,c_yellow,p_credit,t_BronBron,t_BronBroo,t_BronManh,t_BronQuee,t_BrooBron,t_BrooBroo,t_BrooManh,t_BrooQuee,t_ManhBron,t_ManhBroo,t_ManhManh,t_ManhQuee,t_ManhStat,t_QueeBron,t_QueeBroo,t_QueeManh,t_QueeQuee,p_Bron,p_Broo,p_Manh,p_Quee,d_Bron,d_Broo,d_Manh,d_Quee,d_Stat,pass,dist,fare,tip,tolls,total,p_day,p_hour
78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0000000000000002,0.049877350776778406,0.06040268456375839,0.11470461405778352,0.0,0.08448593822037806,0.5,0.4782608695652174
79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06786590351594439,0.07718120805369127,0.0646830530401035,0.0,0.0950899031811895,0.8333333333333333,0.9130434782608695
80,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.04061052057781411,0.05704697986577182,0.0,0.0,0.06627478100507146,0.8333333333333333,0.8260869565217391
81,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02752793676751158,0.026845637583892617,0.0896938335489435,0.0,0.052328261871830345,1.0,0.6956521739130435
82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.016080675933496862,0.026845637583892617,0.0,0.0,0.02881512217611803,0.0,0.8695652173913043
83,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11147451621695281,0.10067114093959731,0.0,0.0,0.10661595205163671,0.5,0.9565217391304348
84,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0016353229762878167,0.010067114093959731,0.0,0.0,0.014407561088059014,0.8333333333333333,0.21739130434782608
85,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16298718997001907,0.12751677852348994,0.2565761103924105,0.0,0.16395804518211157,0.3333333333333333,0.9565217391304348
86,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.06922867266285089,0.10402684563758388,0.0,0.0,0.10661595205163671,0.5,0.43478260869565216
87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.007904061052057779,0.013422818791946307,0.04096593359206554,0.0,0.034289995389580455,0.0,0.34782608695652173
88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4000000000000001,0.017715998909784682,0.05704697986577182,0.05174644243208279,0.0,0.07319041032733979,0.16666666666666666,0.5217391304347826
89,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4000000000000001,0.07059144180975742,0.06711409395973154,0.1897369555843036,0.0,0.10315813739050254,0.3333333333333333,0.8695652173913043
90,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04333605887162714,0.053691275167785234,0.10996119016817592,0.0,0.08097049331489166,0.5,0.9130434782608695
91,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08721722540201687,0.08389261744966442,0.0,0.0,0.0950899031811895,0.3333333333333333,0.6956521739130435
92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03515944399018806,0.0436241610738255,0.021561017680034496,0.0,0.06051175656984786,0.0,0.9565217391304348
93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.02425729081493595,0.04026845637583893,0.0,0.0,0.05763024435223606,0.6666666666666666,0.8260869565217391
94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4000000000000001,0.02562005996184246,0.0436241610738255,0.09314359637774902,0.0,0.06719686491470725,0.8333333333333333,0.43478260869565216
95,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04851458162987189,0.08389261744966442,0.1448900388098318,0.0,0.1086906408483172,0.5,0.4782608695652174
96,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03107113654946851,0.04026845637583893,0.08883139284174213,0.0,0.06373905025357307,0.6666666666666666,0.6086956521739131
97,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.032433905696375026,0.03691275167785235,0.0,0.0,0.04898570769940065,0.6666666666666666,0.30434782608695654
98,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6000000000000001,0.011447260834014716,0.020134228187919462,0.0,0.0,0.034578146611341634,1.0,0.4782608695652174
99,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,0.2586535840828563,0.19463087248322147,0.0,0.23980016652789343,0.21761180267404337,0.5,0.5652173913043478
100,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.029708367402562004,0.03691275167785235,0.09271237602414832,0.0,0.067139234670355,0.16666666666666666,0.7391304347826086
101,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05587353502316707,0.06040268456375839,0.12332902112979731,0.0,0.09140156754264639,0.6666666666666666,0.7826086956521738
102,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020986644862360314,0.030201342281879196,0.06338939197930142,0.0,0.05745735361917935,0.0,0.7391304347826086
103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6000000000000001,0.06568547288089396,0.08389261744966442,0.08624407072013798,0.0,0.1008529276164131,0.6666666666666666,0.5652173913043478
104,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07413464159171435,0.08053691275167785,0.04312203536006899,0.0,0.0950899031811895,0.8333333333333333,1.0
105,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15508312891796128,0.12751677852348994,0.20051746442432083,0.0,0.1535846011987091,0.3333333333333333,0.43478260869565216
106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3248841646225129,0.25838926174496646,0.41871496334626995,0.23980016652789343,0.32831950207468885,0.6666666666666666,0.43478260869565216
107,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.046061597165440164,0.06040268456375839,0.11858559724018973,0.0,0.08788612263715999,0.6666666666666666,1.0
108,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07876805669119649,0.09395973154362415,0.0,0.0,0.0979714153988013,0.8333333333333333,0.5217391304347826
109,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16271463614063778,0.12080536912751678,0.24062095730918498,0.0,0.15318118948824344,0.16666666666666666,0.5217391304347826
110,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01744344508040338,0.026845637583892617,0.08020698576972833,0.0,0.056823420931304755,0.6666666666666666,0.6956521739130435
111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04769692014172799,0.06375838926174496,0.0,0.0,0.07203780544029507,0.0,0.6521739130434783
112,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.015535568274734258,0.023489932885906038,0.03363518758085381,0.0,0.04195481788842785,0.0,0.43478260869565216
113,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.032979013355137636,0.04026845637583893,0.0,0.0,0.05474873213462426,0.5,1.0
114,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05696375034069228,0.06711409395973154,0.13152220784821042,0.0,0.09825956662056248,0.3333333333333333,0.8695652173913043
115,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.05423821204687925,0.05704697986577182,0.06985769728331177,0.0,0.0640848317196865,1.0,0.8695652173913043
116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02234941400926683,0.030201342281879196,0.0,0.0,0.046104195481788846,0.3333333333333333,0.9130434782608695
117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04851458162987189,0.05704697986577182,0.04312203536006899,0.0,0.07203780544029507,0.0,0.5652173913043478
118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05614608885254837,0.06040268456375839,0.11642949547218628,0.0,0.07030889810972799,1.0,0.7391304347826086
119,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.041428182065958025,0.06040268456375839,0.11470461405778352,0.0,0.08448593822037806,0.3333333333333333,0.34782608695652173
120,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27800490596892885,0.24570469798657718,0.0,0.0,0.21386583679114798,0.5,0.7826086956521738
121,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.29408558190242573,0.2348993288590604,0.4959034066407934,0.23980016652789343,0.3242277547256801,0.3333333333333333,0.8260869565217391
122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09321340964840555,0.09060402684563758,0.15782664941785252,0.0,0.11906408483171971,1.0,0.9565217391304348
123,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4000000000000001,0.015263014445352953,0.03355704697986577,0.0,0.0,0.04898570769940065,1.0,0.0
124,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02425729081493595,0.030201342281879196,0.0,0.0,0.04898570769940065,0.5,0.7826086956521738
125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.016080675933496862,0.020134228187919462,0.0,0.0,0.034578146611341634,0.16666666666666666,0.5652173913043478
126,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.028618152085036794,0.03355704697986577,0.12677878395860284,0.0,0.06592899953895805,0.5,0.9130434782608695
127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.04224584355410193,0.06040268456375839,0.04312203536006899,0.0,0.07491931765790688,0.0,0.43478260869565216
128,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02425729081493595,0.05033557046979866,0.10780508840017247,0.0,0.08068234209313048,0.3333333333333333,0.7826086956521738
129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.046061597165440164,0.053691275167785234,0.0,0.0,0.06339326878745967,0.0,0.4782608695652174
130,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01471790678659035,0.023489932885906038,0.06727037516170763,0.0,0.04644997694790226,0.8333333333333333,0.8260869565217391
131,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6000000000000001,0.08149359498500952,0.087248322147651,0.1573954290642518,0.0,0.11900645458736744,0.5,0.8260869565217391
132,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0000000000000002,0.17416189697465248,0.1476510067114094,0.22682190599396287,0.0,0.1743891194098663,0.16666666666666666,0.6521739130434783
133,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.11256473153447803,0.10067114093959731,0.1664510564898663,0.0,0.125979714153988,0.6666666666666666,0.34782608695652173
134,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.029708367402562004,0.03355704697986577,0.0,0.0,0.046104195481788846,1.0,0.34782608695652173
135,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07086399563913871,0.087248322147651,0.11513583441138421,0.0,0.11047717842323651,0.8333333333333333,0.8695652173913043
136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03188879803761242,0.03691275167785235,0.0,0.0,0.04898570769940065,1.0,0.5217391304347826
137,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08694467157263558,0.07718120805369127,0.08624407072013798,0.0,0.0950899031811895,0.8333333333333333,0.7826086956521738
138,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07604251839738346,0.06375838926174496,0.12289780077619664,0.0,0.09134393729829414,0.16666666666666666,1.0
139,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.1384573453257018,0.12080536912751678,0.24062095730918498,0.0,0.15318118948824344,0.0,0.4782608695652174
140,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03134369037884982,0.04697986577181208,0.09745579991375591,0.0,0.07065467957584141,0.0,0.6521739130434783
141,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,0.07522485690923955,0.06711409395973154,0.1595515308322553,0.0,0.09912402028584602,0.3333333333333333,1.0
142,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.046606704824202774,0.0436241610738255,0.0,0.0,0.04034117104656524,0.5,0.30434782608695654
143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09512128645407465,0.08389261744966442,0.0,0.0,0.08932687874596588,0.16666666666666666,0.2608695652173913
144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4000000000000001,0.18261106568547286,0.2214765100671141,0.3216903837861147,0.0,0.25046104195481794,0.6666666666666666,0.43478260869565216
145,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05968928863450531,0.05033557046979866,0.10564898663216904,0.0,0.0775126786537575,0.5,0.21739130434782608
146,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05423821204687925,0.06040268456375839,0.0,0.0,0.07491931765790688,0.3333333333333333,0.7826086956521738
147,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.07331698010357045,0.09060402684563758,0.0,0.0,0.1008529276164131,0.16666666666666666,0.7391304347826086
148,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.027800490596892883,0.03355704697986577,0.06295817162570072,0.0,0.042992162286768096,0.5,0.9565217391304348
149,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02425729081493595,0.05704697986577182,0.08624407072013798,0.0,0.08356385431074229,0.5,0.8260869565217391
150,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.2771872444807849,0.1912751677852349,0.0025873221216041395,0.23980016652789343,0.21507607192254494,0.8333333333333333,0.5217391304347826
151,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4000000000000001,0.024802398473698552,0.030201342281879196,0.0,0.0,0.043222683264177046,0.16666666666666666,0.6521739130434783
152,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05423821204687925,0.05704697986577182,0.04312203536006899,0.0,0.07780082987551867,0.3333333333333333,0.6956521739130435
153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03870264377214499,0.05033557046979866,0.10176800344976282,0.0,0.07411249423697557,0.5,0.4782608695652174
154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4000000000000001,0.019896429544835104,0.023489932885906038,0.08408796895213454,0.0,0.048697556477639466,0.6666666666666666,0.30434782608695654
155,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.4657944944126465,0.3422818791946309,0.5648986632169037,0.23980016652789343,0.44582757030889814,0.3333333333333333,0.7391304347826086
156,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.032433905696375026,0.030201342281879196,0.04312203536006899,0.0,0.05186721991701245,0.6666666666666666,0.17391304347826086
